,name,brand,style,colorway,release_date,retail,link,image,type,skuid,ask,size,api,volume,return_1month,return_6month,return_12month,model,color,collab,OG,classic,limited_release,GS,model_encode,profit_1month,profit_6month,profit_12month
40,Jordan 12 Retro Flu Game (2016),Jordan,130690-002,Black/Varsity Red,5/28/2016,190,https://stockx.com/jordan-12-retro-flu-game-2016,"https://stockx.imgix.net/Air-Jordan-12-Retro-Black-Red-Flu-Game-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",12,b6395451-bec1-4a15-9586-b047e5fba6a2,494,12,https://stockx.com/api/products/b6395451-bec1-4a15-9586-b047e5fba6a2/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,1125,0.710526316,-0.2760181,0.040723982,Jordan 12,,0,,0,0,0,7,1,0,0
41,Jordan 12 Retro Flu Game (2016),Jordan,130690-002,Black/Varsity Red,5/28/2016,190,https://stockx.com/jordan-12-retro-flu-game-2016,"https://stockx.imgix.net/Air-Jordan-12-Retro-Black-Red-Flu-Game-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",12,efbfc31e-d4bd-4673-97bd-33c10b1efaca,469,12.5,https://stockx.com/api/products/efbfc31e-d4bd-4673-97bd-33c10b1efaca/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,130,0.710526316,0.120689655,0.034482759,Jordan 12,,0,,0,0,0,7,1,0,0
42,Jordan 12 Retro Flu Game (2016),Jordan,130690-002,Black/Varsity Red,5/28/2016,190,https://stockx.com/jordan-12-retro-flu-game-2016,"https://stockx.imgix.net/Air-Jordan-12-Retro-Black-Red-Flu-Game-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",12,f8449d87-ea50-4d08-b614-d44278f2df75,479,13,https://stockx.com/api/products/f8449d87-ea50-4d08-b614-d44278f2df75/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,920,0.710526316,0.032745592,-0.160369437,Jordan 12,,0,,0,0,0,7,1,0,0
43,Jordan 12 Retro Flu Game (2016),Jordan,130690-002,Black/Varsity Red,5/28/2016,190,https://stockx.com/jordan-12-retro-flu-game-2016,"https://stockx.imgix.net/Air-Jordan-12-Retro-Black-Red-Flu-Game-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",12,a386b0d1-2366-486a-8746-9f06e5da9460,437,13.5,https://stockx.com/api/products/a386b0d1-2366-486a-8746-9f06e5da9460/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,72,0.710526316,-0.076923077,-0.107692308,Jordan 12,,0,,0,0,0,7,1,0,0
44,Jordan 12 Retro Flu Game (2016),Jordan,130690-002,Black/Varsity Red,5/28/2016,190,https://stockx.com/jordan-12-retro-flu-game-2016,"https://stockx.imgix.net/Air-Jordan-12-Retro-Black-Red-Flu-Game-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",12,29ae7df7-5a96-4e17-a1f2-aaa248efb1d3,575,14,https://stockx.com/api/products/29ae7df7-5a96-4e17-a1f2-aaa248efb1d3/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,327,0.710526316,0.2875,0.241666667,Jordan 12,,0,,0,0,0,7,1,1,1
45,Jordan 12 Retro Flu Game (2016),Jordan,130690-002,Black/Varsity Red,5/28/2016,190,https://stockx.com/jordan-12-retro-flu-game-2016,"https://stockx.imgix.net/Air-Jordan-12-Retro-Black-Red-Flu-Game-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",12,0da004da-00cd-47c5-af38-12516d2ef0ec,475,15,https://stockx.com/api/products/0da004da-00cd-47c5-af38-12516d2ef0ec/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,142,0.710526316,0,0.1808,Jordan 12,,0,,0,0,0,7,1,0,0
46,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,c887e26a-95e4-433c-be82-ad55bbbc0189,910,6,https://stockx.com/api/products/c887e26a-95e4-433c-be82-ad55bbbc0189/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,79,3.642857143,-0.5,-0.672,Yeezy 750,,0,,0,1,0,27,1,0,0
47,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,66936706-1722-4290-bc1c-6e598322473a,800,6.5,https://stockx.com/api/products/66936706-1722-4290-bc1c-6e598322473a/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,120,4,-0.028671329,-0.439160839,Yeezy 750,,0,,0,1,0,27,1,0,0
48,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,8028ffd7-9d9a-4fd0-9565-564de3d78695,1019,7,https://stockx.com/api/products/8028ffd7-9d9a-4fd0-9565-564de3d78695/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,128,3.285714286,0.200571021,-0.449678801,Yeezy 750,,0,,0,1,0,27,1,1,0
49,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,fdd82a99-c479-4129-b15c-bbb4f7fc2d0e,1300,7.5,https://stockx.com/api/products/fdd82a99-c479-4129-b15c-bbb4f7fc2d0e/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,88,4.788571429,-0.576502732,-0.599921936,Yeezy 750,,0,,0,1,0,27,1,0,0
50,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,672b36e3-85b7-48ed-91b9-10ceeb95ee56,1450,8,https://stockx.com/api/products/672b36e3-85b7-48ed-91b9-10ceeb95ee56/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,200,3.285714286,-0.417770598,-0.192245557,Yeezy 750,,0,,0,1,0,27,1,0,0
51,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,653477e6-1b7e-4e69-8400-2eec64d7b73a,1300,8.5,https://stockx.com/api/products/653477e6-1b7e-4e69-8400-2eec64d7b73a/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,170,3.285714286,-0.2805,-0.234,Yeezy 750,,0,,0,1,0,27,1,0,0
52,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,4e2f6a01-4f5b-41c0-b95b-d02075f1c4f5,1400,9,https://stockx.com/api/products/4e2f6a01-4f5b-41c0-b95b-d02075f1c4f5/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,292,4,-0.148,-0.457142857,Yeezy 750,,0,,0,1,0,27,1,0,0
53,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,c36d573e-bead-41d9-9d7f-f15e12f35eda,1529,9.5,https://stockx.com/api/products/c36d573e-bead-41d9-9d7f-f15e12f35eda/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,331,3.285714286,-0.192307692,-0.134615385,Yeezy 750,,0,,0,1,0,27,1,0,0
54,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,77724b47-8d8f-40f3-b641-c8d889ef5269,1130,10,https://stockx.com/api/products/77724b47-8d8f-40f3-b641-c8d889ef5269/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,344,3.285714286,-0.099630996,-0.323493235,Yeezy 750,,0,,0,1,0,27,1,0,0
55,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,9827fe88-7753-44f3-afa3-72506a634a1d,1100,10.5,https://stockx.com/api/products/9827fe88-7753-44f3-afa3-72506a634a1d/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,352,2.878571429,-0.145833333,-0.1675,Yeezy 750,,0,,0,1,0,27,1,0,0
56,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,8b7bc7a2-dcf0-4ae0-bdad-b01a4d06cf2c,1100,11,https://stockx.com/api/products/8b7bc7a2-dcf0-4ae0-bdad-b01a4d06cf2c/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,293,3.285714286,-0.246,-0.292,Yeezy 750,,0,,0,1,0,27,1,0,0
57,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,ef9c8183-791a-4de9-9226-312aa31dd661,1089,11.5,https://stockx.com/api/products/ef9c8183-791a-4de9-9226-312aa31dd661/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,245,3.285714286,-0.471428571,-0.285714286,Yeezy 750,,0,,0,1,0,27,1,0,0
58,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,b243025b-928e-453b-8f9e-9057a58b688f,1700,12,https://stockx.com/api/products/b243025b-928e-453b-8f9e-9057a58b688f/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,126,3.285714286,-0.169677419,-0.266451613,Yeezy 750,,0,,0,1,0,27,1,0,0
59,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,2816a0ef-3bc3-4fc8-b87d-924c8106d425,1125,12.5,https://stockx.com/api/products/2816a0ef-3bc3-4fc8-b87d-924c8106d425/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,179,2.714285714,-0.6,-0.471428571,Yeezy 750,,0,,0,1,0,27,1,0,0
60,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,f6af51f7-cf59-4551-b7f8-1a7a896d7cae,2000,13,https://stockx.com/api/products/f6af51f7-cf59-4551-b7f8-1a7a896d7cae/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,74,4,-0.314285714,-0.285714286,Yeezy 750,,0,,0,1,0,27,1,0,0
61,adidas Yeezy Boost 750 Light Grey Glow In the Dark,adidas,BB1840,Light Grey/Light Grey/Gum,6/11/2016,350,https://stockx.com/adidas-yeezy-boost-750-light-grey-glow-in-the-dark,"https://stockx.imgix.net/Adidas-Yeezy-Boost-750-Glow-In-The-Dark.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",Yeezy,7eb2337e-e9ad-4a0b-a18d-5f2f203bf1ed,1035,13.5,https://stockx.com/api/products/7eb2337e-e9ad-4a0b-a18d-5f2f203bf1ed/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,52,4.714285714,-0.51,-0.375,Yeezy 750,,0,,0,1,0,27,1,0,0
62,adidas NMD HU Pharrell Human Race Yellow,adidas,BB0619,EQT Yellow/EQT Yellow/FTWR White,7/22/2016,240,https://stockx.com/adidas-nmd-pharrell-hu-human-race-yellow,"https://stockx.imgix.net/Adidas-NMD-HU-Pharrell-Williams-Yellow.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",NMD,19de4fcb-c3a2-427f-be29-f27ed280773f,2881,9,https://stockx.com/api/products/19de4fcb-c3a2-427f-be29-f27ed280773f/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,52,1.916666667,0.655445545,2.564356436,Adidas NMD,,1,,0,1,0,0,1,1,1
63,adidas NMD HU Pharrell Human Race Yellow,adidas,BB0619,EQT Yellow/EQT Yellow/FTWR White,7/22/2016,240,https://stockx.com/adidas-nmd-pharrell-hu-human-race-yellow,"https://stockx.imgix.net/Adidas-NMD-HU-Pharrell-Williams-Yellow.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",NMD,8f4a96a0-b614-429d-8aa4-10b248c738df,1688,10,https://stockx.com/api/products/8f4a96a0-b614-429d-8aa4-10b248c738df/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,56,2.333333333,0.649122807,2.245614035,Adidas NMD,,1,,0,1,0,0,1,1,1
64,adidas NMD HU Pharrell Human Race Yellow,adidas,BB0619,EQT Yellow/EQT Yellow/FTWR White,7/22/2016,240,https://stockx.com/adidas-nmd-pharrell-hu-human-race-yellow,"https://stockx.imgix.net/Adidas-NMD-HU-Pharrell-Williams-Yellow.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",NMD,f5384edf-de3b-468b-b736-5147c1c7e478,1400,10.5,https://stockx.com/api/products/f5384edf-de3b-468b-b736-5147c1c7e478/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,51,2.6625,2.390566038,2.209433962,Adidas NMD,,1,,0,1,0,0,1,1,1
65,adidas NMD HU Pharrell Human Race Yellow,adidas,BB0619,EQT Yellow/EQT Yellow/FTWR White,7/22/2016,240,https://stockx.com/adidas-nmd-pharrell-hu-human-race-yellow,"https://stockx.imgix.net/Adidas-NMD-HU-Pharrell-Williams-Yellow.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",NMD,19de4fcb-c3a2-427f-be29-f27ed280773f,2867,9,https://stockx.com/api/products/19de4fcb-c3a2-427f-be29-f27ed280773f/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,52,1.916666667,0.655445545,2.564356436,Adidas NMD,,1,,0,1,0,0,1,1,1
66,adidas NMD HU Pharrell Human Race Yellow,adidas,BB0619,EQT Yellow/EQT Yellow/FTWR White,7/22/2016,240,https://stockx.com/adidas-nmd-pharrell-hu-human-race-yellow,"https://stockx.imgix.net/Adidas-NMD-HU-Pharrell-Williams-Yellow.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",NMD,8f4a96a0-b614-429d-8aa4-10b248c738df,1679,10,https://stockx.com/api/products/8f4a96a0-b614-429d-8aa4-10b248c738df/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,56,2.333333333,0.649122807,2.245614035,Adidas NMD,,1,,0,1,0,0,1,1,1
67,adidas NMD HU Pharrell Human Race Yellow,adidas,BB0619,EQT Yellow/EQT Yellow/FTWR White,7/22/2016,240,https://stockx.com/adidas-nmd-pharrell-hu-human-race-yellow,"https://stockx.imgix.net/Adidas-NMD-HU-Pharrell-Williams-Yellow.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",NMD,f5384edf-de3b-468b-b736-5147c1c7e478,1400,10.5,https://stockx.com/api/products/f5384edf-de3b-468b-b736-5147c1c7e478/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,51,2.6625,2.390566038,2.209433962,Adidas NMD,,1,,0,1,0,0,1,1,1
68,Jordan 5 Retro Black Metallic (2016),Jordan,845035-003,Black/Fire Red-Metallic Silver-White,7/23/2016,220,https://stockx.com/jordan-5-retro-black-metallic-2016,"https://stockx.imgix.net/Air-Jordan-5-Retro-Black-Metallic-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",5,ddb09b5f-8e8f-4f99-b97d-007c8a7ca261,310,7,https://stockx.com/api/products/ddb09b5f-8e8f-4f99-b97d-007c8a7ca261/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,222,0.363636364,,,Jordan 5,,0,,0,0,0,11,1,,
69,Jordan 5 Retro Black Metallic (2016),Jordan,845035-003,Black/Fire Red-Metallic Silver-White,7/23/2016,220,https://stockx.com/jordan-5-retro-black-metallic-2016,"https://stockx.imgix.net/Air-Jordan-5-Retro-Black-Metallic-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",5,6e8ac967-cc29-4772-9586-078ab333503d,335,7.5,https://stockx.com/api/products/6e8ac967-cc29-4772-9586-078ab333503d/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,276,0.136363636,-0.083333333,-0.25,Jordan 5,,0,,0,0,0,11,0,0,0
70,Jordan 5 Retro Black Metallic (2016),Jordan,845035-003,Black/Fire Red-Metallic Silver-White,7/23/2016,220,https://stockx.com/jordan-5-retro-black-metallic-2016,"https://stockx.imgix.net/Air-Jordan-5-Retro-Black-Metallic-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",5,f4278fe2-c0f8-4dac-97ee-72c132bb9813,319,8,https://stockx.com/api/products/f4278fe2-c0f8-4dac-97ee-72c132bb9813/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,547,0.477272727,0,0,Jordan 5,,0,,0,0,0,11,1,0,0
71,Jordan 5 Retro Black Metallic (2016),Jordan,845035-003,Black/Fire Red-Metallic Silver-White,7/23/2016,220,https://stockx.com/jordan-5-retro-black-metallic-2016,"https://stockx.imgix.net/Air-Jordan-5-Retro-Black-Metallic-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",5,69c132b6-55a4-4fd4-a72d-186fb0b5ae8c,355,8.5,https://stockx.com/api/products/69c132b6-55a4-4fd4-a72d-186fb0b5ae8c/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,590,0.136363636,0,0,Jordan 5,,0,,0,0,0,11,0,0,0
72,Jordan 5 Retro Black Metallic (2016),Jordan,845035-003,Black/Fire Red-Metallic Silver-White,7/23/2016,220,https://stockx.com/jordan-5-retro-black-metallic-2016,"https://stockx.imgix.net/Air-Jordan-5-Retro-Black-Metallic-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",5,5d2dc765-30c0-4ce8-908a-3ef5a9fc1369,371,9,https://stockx.com/api/products/5d2dc765-30c0-4ce8-908a-3ef5a9fc1369/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,794,0.25,-0.083333333,-0.14,Jordan 5,,0,,0,0,0,11,1,0,0
73,Jordan 5 Retro Black Metallic (2016),Jordan,845035-003,Black/Fire Red-Metallic Silver-White,7/23/2016,220,https://stockx.com/jordan-5-retro-black-metallic-2016,"https://stockx.imgix.net/Air-Jordan-5-Retro-Black-Metallic-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",5,9f368968-a478-4f64-aa26-d72e520a104e,390,9.5,https://stockx.com/api/products/9f368968-a478-4f64-aa26-d72e520a104e/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,890,0.25,0,-0.253333333,Jordan 5,,0,,0,0,0,11,1,0,0
74,Jordan 5 Retro Black Metallic (2016),Jordan,845035-003,Black/Fire Red-Metallic Silver-White,7/23/2016,220,https://stockx.com/jordan-5-retro-black-metallic-2016,"https://stockx.imgix.net/Air-Jordan-5-Retro-Black-Metallic-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",5,db6cea9e-7598-4897-9ef7-b76b2cabb6be,374,10,https://stockx.com/api/products/db6cea9e-7598-4897-9ef7-b76b2cabb6be/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,1116,0.420454545,0,0,Jordan 5,,0,,0,0,0,11,1,0,0
75,Jordan 5 Retro Black Metallic (2016),Jordan,845035-003,Black/Fire Red-Metallic Silver-White,7/23/2016,220,https://stockx.com/jordan-5-retro-black-metallic-2016,"https://stockx.imgix.net/Air-Jordan-5-Retro-Black-Metallic-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",5,7d1e46b8-43fb-4aa8-af63-60a215758178,390,10.5,https://stockx.com/api/products/7d1e46b8-43fb-4aa8-af63-60a215758178/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,972,0.306818182,-0.180327869,-0.073224044,Jordan 5,,0,,0,0,0,11,1,0,0
